energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.5595351196646381,-0.0,-1.1190702393292762,-0.0,245.62560125752327,0.0,0.3602257032601639,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.301068380681728,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18429285003692134,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0546163462138061,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06226014727990888,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.16140014500859887,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23526249322766032,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2761256214563229,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30710645086520777,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.32518534379701364,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33755480185051057,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.34556570831631506,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35112475518930797,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35739355876618567,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3680580736073358,4.556
-0.0,-0.09281659456504075,-0.0,-0.00742532756520326,0.0,0.00742532756520326,-0.38342349465267106,4.556
-0.0,-0.6513885278688135,-0.0,-0.052111082229505085,0.0,0.052111082229505085,-0.4069601304391008,11.493
-0.0,-1.5943693189043255,-0.0,-0.12754954551234604,0.0,0.12754954551234604,-0.43850751394979604,11.493
-0.0,-2.670671519648662,-0.0,-0.21365372157189294,0.0,0.21365372157189294,-0.47305000321006463,11.493
-0.0,-3.8290189847987794,-0.0,-0.30632151878390235,0.0,0.30632151878390235,-0.5085248520778521,11.493
-0.0,-5.0819471446576445,-0.0,-0.4065557715726116,0.0,0.4065557715726116,-0.5450444768770767,11.493
-0.0,-6.405200886659723,-0.0,-0.5124160709327779,0.0,0.5124160709327779,-0.5815787748676523,4.556
-0.887767782562776,-7.690911791262253,-1.775535565125552,-0.6152729433009803,389.71368857013874,0.6152729433009803,-0.6167424082850387,4.556
-1.3322604159857476,-42.13433547560613,-2.6645208319714953,-3.37074683804849,584.837759431847,3.37074683804849,-1.1612895758717972,4.556
-3.5741321964175357,-66.58211794524517,-7.148264392835071,-5.326569435619614,1568.978137145538,5.326569435619614,-1.4208055407322302,4.556
-3.5246322131840526,-78.6444954434779,-7.049264426368105,-6.291559635478231,1547.248557148399,6.291559635478231,-1.527977476935252,4.556
-3.639497449230115,-86.42777464162667,-7.27899489846023,-6.914221971330134,1597.6722779763454,6.914221971330134,-1.5831951316872097,4.556
-3.6229776159791274,-88.04746176742657,-7.245955231958255,-7.043796941394126,1590.4203757590549,7.043796941394126,-1.5974670437925422,4.556
-3.6168730136584246,-87.30776573384556,-7.233746027316849,-6.984621258707644,1587.740567892197,6.984621258707644,-1.5951591930155338,4.556
-3.6103675497706598,-86.29984011814494,-7.2207350995413195,-6.9039872094515955,1584.8847891881737,6.9039872094515955,-1.5891637155761753,4.556
-3.6050438782429133,-86.46597490740359,-7.210087756485827,-6.917277992592288,1582.5477955412262,6.917277992592288,-1.5923264629054383,4.556
-3.6012376750569453,-86.67707701314743,-7.2024753501138905,-6.9341661610517935,1580.8769425184132,6.9341661610517935,-1.5946329285648801,4.556
-3.598651057769254,-87.18647564546326,-7.197302115538508,-6.974918051637061,1579.7414652191633,6.974918051637061,-1.598852323439729,4.556
-3.5958251098145046,-87.0054547635804,-7.191650219629009,-6.960436381086432,1578.5009261696682,6.960436381086432,-1.5969794844551217,4.556
-3.5938190466928632,-86.9821640487463,-7.1876380933857265,-6.958573123899704,1577.6203014455061,6.958573123899704,-1.5961446358403188,4.556
-3.592787744224523,-88.23298172351868,-7.185575488449046,-7.058638537881494,1577.1675786762612,7.058638537881494,-1.6070215972263455,4.556
-3.5923853976989237,-89.59921622352677,-7.1847707953978475,-7.167937297882141,1576.9909559696769,7.167937297882141,-1.6186693115579718,4.556
-3.5924536764600794,-91.02650489594943,-7.184907352920159,-7.282120391675955,1577.0209290869532,7.282120391675955,-1.6306436304541272,4.556
-3.592876958782518,-92.48801115832813,-7.185753917565036,-7.3990408926662505,1577.206742222352,7.3990408926662505,-1.6427431265664918,4.556
-3.593566771732074,-93.9584361312531,-7.187133543464148,-7.516674890500248,1577.50955738897,7.516674890500248,-1.6547790987779532,4.556
-3.5944515614375665,-95.41389701520642,-7.188903122875133,-7.633111761216513,1577.897963756614,7.633111761216513,-1.6665746380682664,4.556
-3.5954733195156403,-96.83774555125937,-7.190946639031281,-7.7470196441007495,1578.346496714504,7.7470196441007495,-1.6780117036660316,4.556
-3.59658547781441,-98.2176836323615,-7.19317095562882,-7.85741469058892,1578.8347137025505,7.85741469058892,-1.6890070449694805,4.556
-3.5977510138916213,-99.5446992012069,-7.195502027783243,-7.963575936096552,1579.3463625511945,7.963575936096552,-1.699503188374632,4.556
-3.5989408013722843,-100.81256176391432,-7.197881602744569,-8.065004941113145,1579.8686573188254,8.065004941113145,-1.7094640522818036,4.556
-3.600131005501201,-102.01588652298668,-7.200262011002402,-8.161270921838934,1580.3911349873579,8.161270921838934,-1.7188595655142265,4.556
-3.6013051816784833,-103.15500354862004,-7.202610363356967,-8.252400283889603,1580.9065766806336,8.252400283889603,-1.727703116627369,4.556
-3.6024506269378445,-104.22686421384083,-7.204901253875689,-8.338149137107266,1581.4094060306604,8.338149137107266,-1.7359810113876293,4.556
-3.603557729933735,-105.23248653837736,-7.20711545986747,-8.418598923070189,1581.8954038339489,8.418598923070189,-1.7437099792376778,4.556
-3.6046196787596974,-106.17360482438252,-7.209239357519395,-8.493888385950601,1582.361579789156,8.493888385950601,-1.750911146072155,4.556
-3.6056319559281538,-107.05217645189084,-7.2112639118563076,-8.564174116151268,1582.8059508025258,8.564174116151268,-1.7576063230775532,4.556
